anio;mes;nombre_categoria;pais;total_ventas
1997;9;Produce;Germany;697.50
1997;9;Confections;France;667.50
1997;9;Dairy Products;France;660.00
1997;9;Seafood;Portugal;632.40
1997;9;Seafood;Republic of Ireland;604.90
1997;9;Beverages;Brazil;570.00
1997;9;Seafood;Denmark;570.00
1997;9;Beverages;Germany;543.75
1997;9;Seafood;France;524.40
1997;9;Condiments;Mexico;476.45
1997;9;Confections;Austria;468.45
1997;9;Grains/Cereals;France;462.00
1997;9;Meat/Poultry;Germany;414.40
1997;9;Grains/Cereals;Portugal;387.60
1997;9;Grains/Cereals;Brazil;280.00
1997;9;Beverages;Finland;276.00
1997;9;Condiments;Portugal;268.39
1997;9;Dairy Products;Sweden;258.00
1997;9;Condiments;France;252.60
1997;9;Condiments;Sweden;237.60
1997;9;Dairy Products;Brazil;237.50
1997;9;Beverages;Mexico;232.50
1997;9;Meat/Poultry;United States;223.50
1997;9;Condiments;Switzerland;210.50
1997;9;Beverages;United States;180.00
1997;9;Seafood;Italy;154.40
1997;9;Confections;Brazil;142.50
1997;9;Dairy Products;Mexico;92.00
1997;9;Grains/Cereals;Finland;84.00
1997;9;Seafood;Mexico;62.00
1997;9;Confections;Finland;52.35
1997;9;Grains/Cereals;United Kingdom;45.00
1997;9;Beverages;Republic of Ireland;43.20
1997;9;Meat/Poultry;Sweden;40.23
1997;10;Meat/Poultry;United States;6691.20
1997;10;Meat/Poultry;Germany;5063.35
1997;10;Confections;Germany;4119.40
1997;10;Dairy Products;Germany;3598.00
1997;10;Seafood;United States;3538.55
1997;10;Beverages;Germany;3400.00
1997;10;Confections;United States;3183.50
1997;10;Dairy Products;United States;3015.00
1997;10;Produce;Germany;2700.00
1997;10;Produce;Denmark;2462.40
1997;10;Dairy Products;Republic of Ireland;2329.00
1997;10;Condiments;Germany;2328.68
1997;10;Beverages;United States;2120.40
1997;10;Condiments;Brazil;2024.50
1997;10;Dairy Products;Sweden;1925.00
1997;10;Meat/Poultry;Austria;1707.61
1997;10;Produce;Brazil;1484.00
1997;10;Condiments;Austria;1299.84
1997;10;Grains/Cereals;Republic of Ireland;1140.00
1997;10;Grains/Cereals;United Kingdom;780.00
1997;10;Seafood;Germany;760.00
1997;10;Seafood;France;651.00
1997;10;Dairy Products;France;645.00
1997;10;Grains/Cereals;Brazil;598.00
1997;10;Beverages;Sweden;567.50
1997;10;Beverages;Brazil;535.50
1997;10;Beverages;Republic of Ireland;535.50
1997;10;Seafood;Sweden;525.00
1997;10;Grains/Cereals;United States;513.00
1997;10;Dairy Products;Brazil;512.00
1997;10;Meat/Poultry;United Kingdom;504.00
1997;10;Seafood;Denmark;502.20
1997;10;Seafood;Canada;496.00
1997;10;Beverages;Venezuela;459.00
1997;10;Condiments;Finland;400.00
1997;10;Dairy Products;Venezuela;378.00
1997;10;Produce;Argentina;371.00
1997;10;Beverages;United Kingdom;357.00
1997;10;Dairy Products;Austria;315.00
1997;10;Confections;Brazil;306.00
1997;10;Seafood;Venezuela;298.13
1997;10;Condiments;Argentina;285.00
1997;10;Beverages;Denmark;196.00
1997;10;Dairy Products;Finland;152.00
1997;10;Meat/Poultry;Brazil;144.00
1997;10;Condiments;Canada;142.50
1997;10;Seafood;Brazil;115.80
1997;10;Beverages;Austria;114.00
1997;10;Confections;Italy;93.50
1997;10;Meat/Poultry;Republic of Ireland;93.48
1997;10;Beverages;Finland;90.00
1997;10;Condiments;United States;85.40
1997;10;Confections;Argentina;50.00
1997;10;Confections;Venezuela;48.30
1997;11;Dairy Products;Canada;2918.00
1997;11;Dairy Products;Germany;2718.60
1997;11;Grains/Cereals;United States;2683.60
1997;11;Seafood;United States;2394.00
1997;11;Confections;Switzerland;2078.08
1997;11;Confections;United States;1539.00
1997;11;Produce;Switzerland;1510.50
1997;11;Seafood;Germany;1500.00
1997;11;Dairy Products;Switzerland;1440.00
1997;11;Produce;Sweden;1284.00
1997;11;Grains/Cereals;France;1185.75
1997;11;Dairy Products;Austria;1180.00
1997;11;Dairy Products;Finland;1168.75
1997;11;Seafood;Switzerland;1037.70
1997;11;Dairy Products;United States;961.00
1997;11;Confections;Venezuela;950.00
1997;11;Beverages;United States;924.00
1997;11;Beverages;Venezuela;900.00
1997;11;Seafood;Brazil;887.10
1997;11;Condiments;Republic of Ireland;842.00
1997;11;Grains/Cereals;Switzerland;812.00
1997;11;Condiments;Brazil;750.00
1997;11;Meat/Poultry;Italy;741.00
1997;11;Seafood;Denmark;736.00
1997;11;Dairy Products;France;710.63
1997;11;Beverages;Switzerland;600.00
1997;11;Grains/Cereals;United Kingdom;570.00
1997;11;Beverages;United Kingdom;552.00
1997;11;Condiments;United Kingdom;550.00
1997;11;Dairy Products;United Kingdom;543.00
1997;11;Condiments;United States;536.40
1997;11;Dairy Products;Italy;522.50
1997;11;Confections;France;514.76
1997;11;Dairy Products;Brazil;510.00
1997;11;Condiments;Austria;395.10
1997;11;Grains/Cereals;Italy;361.00
1997;11;Beverages;Brazil;360.00
1997;11;Beverages;France;360.00
1997;11;Seafood;Austria;337.75
1997;11;Seafood;Finland;323.00
1997;11;Dairy Products;Mexico;320.00
1997;11;Seafood;United Kingdom;319.20
1997;11;Condiments;Germany;311.20
1997;11;Meat/Poultry;Brazil;288.00
1997;11;Seafood;France;253.80
1997;11;Condiments;Canada;200.00
1997;11;Condiments;France;199.98
1997;11;Produce;United States;182.40
1997;11;Grains/Cereals;Sweden;175.00
1997;11;Beverages;Republic of Ireland;155.00
1997;11;Produce;Finland;98.81
1997;11;Seafood;Italy;93.20
1997;11;Produce;Italy;50.00
1997;12;Produce;Austria;6042.00
1997;12;Meat/Poultry;Germany;3874.63
1997;12;Dairy Products;Germany;3170.00
1997;12;Meat/Poultry;Spain;3026.85
1997;12;Beverages;United States;2956.50
1997;12;Dairy Products;United Kingdom;2686.00
1997;12;Meat/Poultry;France;2352.01
1997;12;Meat/Poultry;Austria;2310.75
1997;12;Grains/Cereals;Sweden;2280.00
1997;12;Confections;Germany;2272.00
1997;12;Beverages;Austria;2149.40
1997;12;Confections;Belgium;1882.00
1997;12;Seafood;France;1875.00
1997;12;Beverages;Brazil;1577.90
1997;12;Produce;United Kingdom;1571.40
1997;12;Condiments;Germany;1515.60
1997;12;Produce;Sweden;1484.00
1997;12;Condiments;France;1359.10
1997;12;Seafood;United Kingdom;1251.10
1997;12;Dairy Products;Austria;1234.00
1997;12;Produce;Denmark;1192.50
1997;12;Dairy Products;Brazil;1145.00
1997;12;Confections;Austria;1134.25
1997;12;Beverages;Germany;1131.00
1997;12;Meat/Poultry;Denmark;1080.00
1997;12;Produce;Germany;1050.00
1997;12;Beverages;Belgium;1035.00
1997;12;Condiments;Brazil;960.00
1997;12;Grains/Cereals;Venezuela;931.00
1997;12;Confections;Denmark;924.38
1997;12;Beverages;France;915.75
1997;12;Dairy Products;Italy;887.40
1997;12;Grains/Cereals;Brazil;870.00
1997;12;Condiments;Sweden;850.00
1997;12;Seafood;Denmark;760.46
1997;12;Dairy Products;Venezuela;691.20
1997;12;Confections;France;625.00
1997;12;Grains/Cereals;Finland;608.00
1997;12;Beverages;Venezuela;602.50
1997;12;Seafood;Italy;588.40
1997;12;Condiments;Denmark;570.00
1997;12;Confections;Venezuela;524.66
1997;12;Confections;Brazil;409.26
1997;12;Condiments;Venezuela;389.50
1997;12;Confections;United States;367.50
1997;12;Produce;Brazil;355.50
1997;12;Produce;Finland;350.00
1997;12;Seafood;Brazil;310.68
1997;12;Seafood;Venezuela;310.00
1997;12;Beverages;Sweden;288.00
1997;12;Seafood;Germany;285.35
1997;12;Confections;Sweden;285.00
1997;12;Seafood;Austria;243.67
1997;12;Beverages;Poland;190.00
1997;12;Confections;Poland;187.50
1997;12;Seafood;United States;186.00
1997;12;Condiments;Austria;180.00
1997;12;Confections;United Kingdom;166.60
1997;12;Grains/Cereals;Austria;159.60
1997;12;Grains/Cereals;United Kingdom;140.00
1997;12;Grains/Cereals;France;126.00
1997;12;Produce;France;112.50
1997;12;Grains/Cereals;Denmark;99.75
1997;12;Seafood;Sweden;96.50
1997;12;Meat/Poultry;United Kingdom;46.94
1997;12;Meat/Poultry;Brazil;35.76
1997;12;Beverages;Italy;30.60
1997;12;Grains/Cereals;Belgium;28.00
1997;12;Meat/Poultry;Poland;22.35
1997;12;Dairy Products;Sweden;18.75
1997;12;Meat/Poultry;Finland;17.88
1997;12;Dairy Products;Argentina;12.50
1998;1;Beverages;United States;10161.75
1998;1;Beverages;Germany;8445.00
1998;1;Confections;United States;5058.32
1998;1;Dairy Products;Brazil;3684.30
1998;1;Grains/Cereals;Germany;3496.33
1998;1;Grains/Cereals;Austria;3292.50
1998;1;Seafood;Austria;2966.50
1998;1;Confections;Germany;2962.02
1998;1;Seafood;United States;2771.60
1998;1;Dairy Products;Belgium;2750.00
1998;1;Grains/Cereals;United States;2698.00
1998;1;Beverages;Norway;2666.00
1998;1;Dairy Products;United States;2472.50
1998;1;Seafood;Venezuela;2436.38
1998;1;Dairy Products;Venezuela;2358.00
1998;1;Seafood;Germany;2278.90
1998;1;Dairy Products;Italy;2072.80
1998;1;Dairy Products;Austria;2040.00
1998;1;Beverages;France;1962.50
1998;1;Meat/Poultry;United States;1872.00
1998;1;Dairy Products;Germany;1451.25
1998;1;Condiments;United Kingdom;1440.50
1998;1;Seafood;Brazil;1269.66
1998;1;Grains/Cereals;Belgium;1140.00
1998;1;Meat/Poultry;Germany;1117.24
1998;1;Confections;Sweden;1104.79
1998;1;Beverages;Argentina;1004.00
1998;1;Condiments;France;975.71
1998;1;Meat/Poultry;Brazil;940.80
1998;1;Meat/Poultry;Sweden;928.43
1998;1;Confections;France;875.70
1998;1;Beverages;Mexico;790.00
1998;1;Beverages;Brazil;776.65
1998;1;Dairy Products;United Kingdom;714.00
1998;1;Seafood;France;672.40
1998;1;Condiments;Belgium;657.00
1998;1;Seafood;Sweden;611.80
1998;1;Produce;Germany;540.00
1998;1;Condiments;Germany;510.80
1998;1;Seafood;Belgium;496.00
1998;1;Produce;France;468.00
1998;1;Grains/Cereals;Venezuela;454.50
1998;1;Beverages;Belgium;450.00
1998;1;Dairy Products;France;446.00
1998;1;Confections;Brazil;433.00
1998;1;Beverages;Sweden;418.50
1998;1;Confections;Argentina;405.00
1998;1;Grains/Cereals;France;392.25
1998;1;Grains/Cereals;Brazil;325.25
1998;1;Produce;United States;318.00
1998;1;Dairy Products;Mexico;315.00
1998;1;Condiments;Sweden;300.00
1998;1;Meat/Poultry;United Kingdom;291.00
1998;1;Grains/Cereals;Mexico;280.00
1998;1;Condiments;United States;268.39
1998;1;Condiments;Italy;260.00
1998;1;Confections;Mexico;250.00
1998;1;Confections;Venezuela;205.20
1998;1;Produce;Belgium;200.00
1998;1;Beverages;Venezuela;198.00
1998;1;Seafood;Italy;193.00
1998;1;Beverages;United Kingdom;190.00
1998;1;Condiments;Venezuela;175.50
1998;1;Condiments;Brazil;150.00
1998;1;Beverages;Austria;108.00
1998;1;Beverages;Canada;75.00
1998;1;Confections;Canada;70.00
1998;1;Seafood;United Kingdom;60.00
1998;1;Seafood;Canada;42.00
1998;1;Confections;Norway;18.40
1998;2;Beverages;Germany;16432.50
1998;2;Meat/Poultry;Republic of Ireland;15473.75
1998;2;Beverages;United States;11459.50
1998;2;Seafood;Brazil;4171.25
1998;2;Dairy Products;Austria;3400.00
1998;2;Meat/Poultry;Germany;2970.96
1998;2;Dairy Products;United States;2550.00
1998;2;Confections;United States;2445.50
1998;2;Dairy Products;Belgium;2090.00
1998;2;Confections;Brazil;2023.23
1998;2;Seafood;Austria;1674.40
1998;2;Seafood;Germany;1655.08
1998;2;Confections;Germany;1539.00
1998;2;Condiments;Brazil;1457.05
1998;2;Beverages;Austria;1305.00
1998;2;Confections;Spain;1301.70
1998;2;Condiments;Germany;1200.00
1998;2;Condiments;France;1187.50
1998;2;Meat/Poultry;France;1177.80
1998;2;Grains/Cereals;United States;1108.10
1998;2;Dairy Products;Brazil;1050.00
1998;2;Beverages;United Kingdom;1002.00
1998;2;Confections;Sweden;960.98
1998;2;Seafood;Republic of Ireland;932.04
1998;2;Beverages;Sweden;919.50
1998;2;Beverages;Brazil;915.75
1998;2;Beverages;Belgium;884.00
1998;2;Seafood;Sweden;776.70
1998;2;Beverages;Spain;770.00
1998;2;Meat/Poultry;Spain;696.00
1998;2;Condiments;Sweden;684.00
1998;2;Grains/Cereals;France;665.00
1998;2;Dairy Products;Venezuela;645.00
1998;2;Dairy Products;Republic of Ireland;630.00
1998;2;Meat/Poultry;Sweden;612.00
1998;2;Grains/Cereals;Belgium;608.00
1998;2;Produce;Italy;570.00
1998;2;Confections;Finland;510.40
1998;2;Grains/Cereals;Spain;473.81
1998;2;Meat/Poultry;Mexico;464.50
1998;2;Grains/Cereals;United Kingdom;450.00
1998;2;Beverages;Venezuela;428.40
1998;2;Condiments;Poland;427.50
1998;2;Seafood;Venezuela;424.65
1998;2;Condiments;Spain;419.95
1998;2;Grains/Cereals;Argentina;390.00
1998;2;Seafood;France;387.10
1998;2;Produce;Norway;360.00
1998;2;Seafood;United States;358.35
1998;2;Condiments;Finland;353.00
1998;2;Condiments;Belgium;325.00
1998;2;Seafood;Spain;310.00
1998;2;Meat/Poultry;United States;301.04
1998;2;Confections;Norway;261.75
1998;2;Confections;United Kingdom;250.00
1998;2;Beverages;France;248.50
1998;2;Condiments;United States;239.97
1998;2;Seafood;Finland;220.80
1998;2;Grains/Cereals;Sweden;216.00
1998;2;Dairy Products;United Kingdom;210.00
1998;2;Confections;France;198.93
1998;2;Dairy Products;Argentina;192.00
1998;2;Beverages;Finland;180.00
1998;2;Seafood;Argentina;180.00
1998;2;Seafood;Belgium;142.50
1998;2;Produce;Finland;136.80
1998;2;Produce;Poland;106.00
1998;2;Confections;Argentina;104.70
1998;2;Grains/Cereals;Italy;93.10
1998;2;Dairy Products;Mexico;75.00
1998;2;Beverages;Poland;54.00
1998;2;Seafood;Norway;48.25
1998;3;Beverages;Brazil;17557.25
1998;3;Confections;United States;4593.80
1998;3;Confections;United Kingdom;4237.50
1998;3;Confections;Canada;2958.00
1998;3;Produce;United States;2648.00
1998;3;Beverages;France;2531.30
1998;3;Condiments;Denmark;2276.00
1998;3;Dairy Products;Germany;2262.88
1998;3;Dairy Products;Austria;2200.00
1998;3;Dairy Products;United States;2152.50
1998;3;Produce;Spain;2120.00
1998;3;Beverages;Germany;1999.75
1998;3;Meat/Poultry;France;1967.06
1998;3;Produce;Germany;1865.20
1998;3;Produce;United Kingdom;1800.00
1998;3;Confections;Belgium;1797.50
1998;3;Confections;Germany;1763.40
1998;3;Produce;Sweden;1761.20
1998;3;Seafood;Venezuela;1661.30
1998;3;Confections;France;1653.48
1998;3;Seafood;United States;1644.40
1998;3;Condiments;Austria;1536.50
1998;3;Dairy Products;United Kingdom;1509.75
1998;3;Confections;Austria;1317.00
1998;3;Beverages;Canada;1301.50
1998;3;Confections;Argentina;1215.00
1998;3;Condiments;Canada;1202.58
1998;3;Confections;Venezuela;1170.11
1998;3;Condiments;Germany;1075.00
1998;3;Dairy Products;Republic of Ireland;1008.00
1998;3;Condiments;Brazil;1000.00
1998;3;Grains/Cereals;Switzerland;972.60
1998;3;Dairy Products;Venezuela;959.23
1998;3;Dairy Products;France;934.30
1998;3;Seafood;Canada;930.00
1998;3;Produce;Venezuela;912.00
1998;3;Beverages;Sweden;908.90
1998;3;Condiments;Sweden;878.00
1998;3;Condiments;United Kingdom;855.00
1998;3;Dairy Products;Argentina;804.00
1998;3;Condiments;Belgium;779.19
1998;3;Seafood;Denmark;775.00
1998;3;Beverages;Venezuela;753.75
1998;3;Seafood;Brazil;737.85
1998;3;Dairy Products;Canada;716.25
1998;3;Grains/Cereals;Canada;684.00
1998;3;Seafood;Germany;672.00
1998;3;Meat/Poultry;Germany;656.00
1998;3;Beverages;Italy;637.50
1998;3;Condiments;Argentina;622.00
1998;3;Produce;Canada;600.00
1998;3;Meat/Poultry;Brazil;585.00
1998;3;Confections;Republic of Ireland;565.38
1998;3;Confections;Italy;560.00
1998;3;Seafood;Sweden;558.00
1998;3;Seafood;France;552.90
1998;3;Produce;Argentina;544.80
1998;3;Produce;Austria;540.00
1998;3;Confections;Switzerland;502.86
1998;3;Seafood;Belgium;502.00
1998;3;Beverages;Austria;495.00
1998;3;Meat/Poultry;Belgium;480.00
1998;3;Seafood;Switzerland;477.21
1998;3;Beverages;Argentina;460.00
1998;3;Seafood;Republic of Ireland;450.00
1998;3;Grains/Cereals;United Kingdom;441.00
1998;3;Condiments;United States;439.00
1998;3;Dairy Products;Mexico;390.00
1998;3;Beverages;Switzerland;368.13
1998;3;Dairy Products;Spain;340.00
1998;3;Dairy Products;Brazil;315.00
1998;3;Beverages;Denmark;292.50
1998;3;Grains/Cereals;United States;292.50
1998;3;Confections;Sweden;285.00
1998;3;Beverages;United Kingdom;276.00
1998;3;Seafood;United Kingdom;270.00
1998;3;Grains/Cereals;Venezuela;266.00
1998;3;Confections;Spain;241.25
1998;3;Produce;France;240.00
1998;3;Meat/Poultry;Canada;234.00
1998;3;Grains/Cereals;Spain;224.00
1998;3;Beverages;Spain;180.00
1998;3;Grains/Cereals;Brazil;165.30
1998;3;Grains/Cereals;France;147.00
1998;3;Grains/Cereals;Austria;133.00
1998;3;Condiments;Italy;110.00
1998;3;Meat/Poultry;Spain;96.00
1998;3;Beverages;United States;90.00
1998;3;Meat/Poultry;United Kingdom;65.60
1998;3;Confections;Mexico;64.40
1998;3;Seafood;Mexico;60.00
1998;3;Dairy Products;Portugal;57.80
1998;3;Dairy Products;Switzerland;35.63
1998;3;Seafood;Spain;25.89
1998;4;Beverages;United States;9463.75
1998;4;Dairy Products;Germany;8898.30
1998;4;Dairy Products;United States;7458.60
1998;4;Dairy Products;Austria;7141.50
1998;4;Meat/Poultry;United States;6716.24
1998;4;Meat/Poultry;Sweden;4786.13
1998;4;Confections;Germany;3649.49
1998;4;Dairy Products;United Kingdom;3037.50
1998;4;Produce;Austria;3032.40
1998;4;Beverages;Germany;2760.55
1998;4;Condiments;United States;2701.40
1998;4;Produce;Germany;2504.25
1998;4;Dairy Products;Brazil;2391.60
1998;4;Beverages;Austria;2361.00
1998;4;Seafood;United States;2290.00
1998;4;Meat/Poultry;Switzerland;2066.40
1998;4;Produce;Venezuela;1972.00
1998;4;Condiments;Austria;1848.85
1998;4;Condiments;Switzerland;1843.80
1998;4;Produce;Sweden;1800.00
1998;4;Beverages;United Kingdom;1762.50
1998;4;Seafood;Austria;1750.00
1998;4;Dairy Products;Venezuela;1600.00
1998;4;Confections;Venezuela;1410.00
1998;4;Beverages;Belgium;1368.00
1998;4;Seafood;Germany;1361.25
1998;4;Meat/Poultry;Austria;1326.00
1998;4;Produce;United Kingdom;1320.00
1998;4;Confections;Canada;1301.48
1998;4;Produce;Canada;1272.00
1998;4;Beverages;Brazil;1256.00
1998;4;Meat/Poultry;Portugal;1237.90
1998;4;Grains/Cereals;United States;1210.60
1998;4;Condiments;Portugal;1200.00
1998;4;Dairy Products;Switzerland;1166.40
1998;4;Produce;Italy;1130.00
1998;4;Produce;Mexico;1060.00
1998;4;Grains/Cereals;Venezuela;1041.00
1998;4;Dairy Products;Denmark;940.50
1998;4;Seafood;Republic of Ireland;922.95
1998;4;Condiments;United Kingdom;922.43
1998;4;Meat/Poultry;Germany;840.00
1998;4;Meat/Poultry;United Kingdom;840.00
1998;4;Beverages;Sweden;810.00
1998;4;Grains/Cereals;Switzerland;760.00
1998;4;Grains/Cereals;Austria;665.00
1998;4;Confections;Austria;650.00
1998;4;Dairy Products;Belgium;645.00
1998;4;Condiments;Brazil;633.75
1998;4;Confections;Poland;591.60
1998;4;Grains/Cereals;Germany;560.00
1998;4;Seafood;Sweden;553.31
1998;4;Dairy Products;Finland;550.00
1998;4;Grains/Cereals;Sweden;525.00
1998;4;Seafood;Italy;500.00
1998;4;Beverages;Venezuela;499.50
1998;4;Meat/Poultry;Brazil;468.00
1998;4;Beverages;Switzerland;456.00
1998;4;Seafood;Spain;446.50
1998;4;Grains/Cereals;Belgium;434.00
1998;4;Seafood;Venezuela;423.18
1998;4;Beverages;Republic of Ireland;420.00
1998;4;Seafood;Norway;388.35
1998;4;Confections;United Kingdom;374.76
1998;4;Condiments;Germany;373.35
1998;4;Confections;United States;335.00
1998;4;Confections;Brazil;322.00
1998;4;Dairy Products;Spain;306.00
1998;4;Seafood;United Kingdom;304.00
1998;4;Beverages;Poland;286.50
1998;4;Beverages;Argentina;280.00
1998;4;Meat/Poultry;Italy;262.40
1998;4;Condiments;Norway;234.00
1998;4;Dairy Products;France;210.00
1998;4;Produce;Poland;200.00
1998;4;Condiments;Poland;199.50
1998;4;Beverages;Finland;198.00
1998;4;Grains/Cereals;Portugal;196.00
1998;4;Beverages;Italy;189.00
1998;4;Confections;Belgium;187.38
1998;4;Seafood;Brazil;180.00
1998;4;Grains/Cereals;Spain;146.00
1998;4;Dairy Products;Italy;136.00
1998;4;Dairy Products;Mexico;136.00
1998;4;Condiments;Italy;130.00
1998;4;Beverages;Spain;114.00
1998;4;Seafood;Finland;108.00
1998;4;Beverages;Canada;101.25
1998;4;Meat/Poultry;Belgium;74.50
1998;4;Seafood;Belgium;73.60
1998;4;Confections;Argentina;40.00
1998;4;Dairy Products;Canada;37.50
1998;4;Beverages;France;36.00
1998;4;Seafood;Argentina;36.00
1998;4;Confections;Spain;25.00
1998;4;Dairy Products;Argentina;25.00
1998;5;Grains/Cereals;Austria;4322.50
1998;5;Meat/Poultry;United States;3575.10
1998;5;Beverages;Brazil;1407.60
1998;5;Confections;United States;1237.86
1998;5;Beverages;Germany;935.00
1998;5;Beverages;United States;920.00
1998;5;Beverages;Mexico;450.00
1998;5;Confections;Germany;444.97
1998;5;Produce;Venezuela;427.50
1998;5;Seafood;Austria;386.00
1998;5;Condiments;France;375.00
1998;5;Confections;Austria;357.50
1998;5;Produce;France;348.75
1998;5;Produce;Brazil;310.08
1998;5;Condiments;Brazil;309.40
1998;5;Seafood;Switzerland;306.00
1998;5;Seafood;United States;264.73
1998;5;Dairy Products;Germany;250.00
1998;5;Confections;Denmark;232.08
1998;5;Dairy Products;Mexico;210.00
1998;5;Condiments;United States;201.50
1998;5;Beverages;Switzerland;192.10
1998;5;Dairy Products;United States;168.12
1998;5;Beverages;Austria;152.00
1998;5;Seafood;Venezuela;134.67
1998;5;Meat/Poultry;Venezuela;111.75
1998;5;Grains/Cereals;United States;96.51
1998;5;Seafood;Germany;86.85
1998;5;Confections;France;69.00
1998;5;Produce;United States;51.05
